neg,neu,pos,compound,datetime
0.0,1.0,0.0,0.0,2024-06-29 21:00:25.096315
0.0,1.0,0.0,0.0,2024-06-29 21:00:25.096315
0.0,1.0,0.0,0.0,2024-06-29 21:00:25.096315
0.0,0.859,0.141,0.2023,2024-06-29 21:00:25.097571
0.0,1.0,0.0,0.0,2024-06-29 21:00:25.097571
0.496,0.504,0.0,-0.7845,2024-06-29 21:00:25.097571
0.0,0.821,0.179,0.34,2024-06-29 21:31:10.722848
0.0,1.0,0.0,0.0,2024-06-29 21:31:10.724478
0.212,0.511,0.277,0.2263,2024-06-29 21:31:10.731546
0.0,0.763,0.237,0.5648,2024-06-29 21:31:10.731546
0.0,0.843,0.157,0.0772,2024-06-29 21:31:10.731546
0.0,1.0,0.0,0.0,2024-06-29 22:00:25.079080
0.0,1.0,0.0,0.0,2024-06-29 22:00:25.079080
0.138,0.862,0.0,-0.34,2024-06-29 22:00:25.079080
0.231,0.769,0.0,-0.5106,2024-06-29 22:00:25.079080
0.0,1.0,0.0,0.0,2024-06-29 22:00:25.079080
0.0,1.0,0.0,0.0,2024-06-29 22:00:25.092237
0.0,0.821,0.179,0.34,2024-06-29 22:00:25.093828
0.157,0.843,0.0,-0.3818,2024-06-29 22:00:25.095020
0.0,1.0,0.0,0.0,2024-06-29 22:30:48.454461
0.0,1.0,0.0,0.0,2024-06-29 22:30:48.460778
0.0,1.0,0.0,0.0,2024-06-29 22:31:10.722848
0.0,1.0,0.0,0.0,2024-06-29 22:31:10.724478
0.149,0.851,0.0,-0.1027,2024-06-29 22:31:10.729491
0.438,0.562,0.0,-0.5994,2024-06-29 22:31:10.729491
0.0,1.0,0.0,0.0,2024-06-29 22:31:10.731546
0.0,1.0,0.0,0.0,2024-06-29 22:31:10.731546
0.231,0.769,0.0,-0.5106,2024-06-29 22:36:32.243111
0.0,0.604,0.396,0.7096,2024-06-29 23:00:25.079080
0.0,1.0,0.0,0.0,2024-06-29 23:00:25.079080
0.527,0.473,0.0,-0.836,2024-06-29 23:31:10.724478
0.0,0.588,0.412,0.6808,2024-06-29 23:31:10.731546
0.181,0.667,0.152,0.1027,2024-06-29 23:32:00.399358
0.0,1.0,0.0,0.0,2024-06-29 23:36:32.248115
0.0,1.0,0.0,0.0,2024-06-30 00:00:25.079080
0.194,0.806,0.0,-0.34,2024-06-30 00:00:25.095722
0.255,0.745,0.0,-0.34,2024-06-30 00:30:48.460778
0.0,1.0,0.0,0.0,2024-06-30 01:00:25.079080
0.0,0.444,0.556,0.875,2024-06-30 01:00:25.079080
0.212,0.706,0.082,-0.4939,2024-06-30 01:00:25.079080
0.248,0.752,0.0,-0.5106,2024-06-30 01:00:25.079080
0.0,1.0,0.0,0.0,2024-06-30 01:00:25.079080
0.0,1.0,0.0,0.0,2024-06-30 01:00:25.079080
0.281,0.719,0.0,-0.5994,2024-06-30 01:00:25.079080
0.0,0.56,0.44,0.6705,2024-06-30 01:00:25.079080
0.0,1.0,0.0,0.0,2024-06-30 01:00:25.079080
0.0,0.803,0.197,0.4019,2024-06-30 01:00:25.079080
0.177,0.823,0.0,-0.4215,2024-06-30 01:00:25.092237
0.0,1.0,0.0,0.0,2024-06-30 01:00:25.093828
0.296,0.526,0.178,-0.2023,2024-06-30 01:00:25.097449
0.0,1.0,0.0,0.0,2024-06-30 01:31:10.731546
0.0,1.0,0.0,0.0,2024-06-30 01:36:32.253229
0.0,1.0,0.0,0.0,2024-06-30 01:36:32.258231
0.0,1.0,0.0,0.0,2024-06-30 02:00:25.079080
0.0,1.0,0.0,0.0,2024-06-30 02:00:25.079080
0.0,1.0,0.0,0.0,2024-06-30 02:00:25.079080
0.0,1.0,0.0,0.0,2024-06-30 02:00:25.079080
0.231,0.769,0.0,-0.5106,2024-06-30 02:00:25.079080
0.0,1.0,0.0,0.0,2024-06-30 02:00:25.079080
0.298,0.702,0.0,-0.5267,2024-06-30 02:00:25.079080
0.0,0.609,0.391,0.5423,2024-06-30 02:00:25.079080
0.0,1.0,0.0,0.0,2024-06-30 02:00:25.079080
0.0,1.0,0.0,0.0,2024-06-30 02:00:25.079080
0.0,1.0,0.0,0.0,2024-06-30 02:00:25.079080
0.31,0.69,0.0,-0.4019,2024-06-30 02:00:25.079080
0.209,0.62,0.171,-0.128,2024-06-30 02:00:25.079080
0.661,0.339,0.0,-0.5994,2024-06-30 02:00:25.079080
0.225,0.775,0.0,-0.4404,2024-06-30 02:00:25.079080
0.0,0.753,0.247,0.5574,2024-06-30 02:00:25.092237
0.0,1.0,0.0,0.0,2024-06-30 02:00:25.092237
0.0,0.753,0.247,0.3182,2024-06-30 02:00:25.095722
0.0,1.0,0.0,0.0,2024-06-30 02:00:25.097571
0.0,1.0,0.0,0.0,2024-06-30 13:04:01.699988
0.0,1.0,0.0,0.0,2024-06-30 15:09:24.892150
0.0,1.0,0.0,0.0,2024-06-30 15:17:55.011233
0.111,0.519,0.37,0.5423,2024-06-30 15:17:55.019054
0.0,1.0,0.0,0.0,2024-06-30 15:17:59.592350
0.0,1.0,0.0,0.0,2024-06-30 15:20:01.526867
0.0,1.0,0.0,0.0,2024-06-30 15:20:01.526867
0.185,0.815,0.0,-0.3612,2024-06-30 15:20:01.526867
0.0,1.0,0.0,0.0,2024-06-30 15:20:01.534156
0.0,0.755,0.245,0.3818,2024-06-30 15:20:01.534156
0.237,0.763,0.0,-0.4215,2024-06-30 15:20:01.534156
0.0,1.0,0.0,0.0,2024-06-30 15:20:01.534156
0.392,0.608,0.0,-0.7003,2024-06-30 15:20:01.536761
0.0,1.0,0.0,0.0,2024-06-30 15:20:01.536761
0.16,0.84,0.0,-0.2263,2024-06-30 15:20:01.536761
0.0,1.0,0.0,0.0,2024-06-30 15:20:01.536761
0.0,1.0,0.0,0.0,2024-06-30 15:21:08.851877
0.172,0.828,0.0,-0.4019,2024-06-30 15:21:08.852885
0.0,0.588,0.412,0.6808,2024-06-30 15:21:08.852885
0.0,1.0,0.0,0.0,2024-06-30 15:21:08.853885
0.0,1.0,0.0,0.0,2024-06-30 15:21:08.854877
0.0,1.0,0.0,0.0,2024-06-30 15:21:08.859386
0.0,1.0,0.0,0.0,2024-06-30 15:21:08.860493
0.209,0.791,0.0,-0.4404,2024-06-30 15:21:08.860493
0.292,0.708,0.0,-0.5106,2024-06-30 18:49:48.810744
0.145,0.725,0.13,-0.0772,2024-06-30 18:49:48.810744
0.0,0.865,0.135,0.1027,2024-06-30 18:49:48.810744
0.293,0.707,0.0,-0.4404,2024-06-30 18:49:48.810744
0.0,1.0,0.0,0.0,2024-06-30 18:49:48.810744
0.248,0.752,0.0,-0.5106,2024-06-30 18:49:48.810744
0.0,1.0,0.0,0.0,2024-06-30 18:49:48.810744
0.269,0.63,0.101,-0.6124,2024-06-30 18:49:48.810744
0.0,1.0,0.0,0.0,2024-06-30 18:49:48.810744
0.0,1.0,0.0,0.0,2024-06-30 18:49:48.826361
0.0,1.0,0.0,0.0,2024-06-30 18:49:48.826361
0.419,0.581,0.0,-0.5574,2024-06-30 18:49:48.826361
0.16,0.84,0.0,-0.2263,2024-06-30 18:49:48.826361
0.382,0.471,0.147,-0.6705,2024-06-30 18:49:48.826361
