title,compound,datetime
North Korea fires unidentified ballistic missile to the east — South Korean news agency,0.0,2024-06-30 18:49:48.826361
US Trailer for Korean Plane Thriller 'Hijack 1971' Based on a True Story,0.4939,2024-06-30 18:49:48.826361
Weapons expert presents evidence to UN Security Council linking North Korea to missile use in Ukraine,-0.128,2024-06-30 19:49:48.810744
South Korea's exports grow for ninth straight month,0.2263,2024-06-30 19:49:48.810744
"South Korea, UAE agree to slash import duties, strengthen ties",0.4019,2024-06-30 20:49:48.810744
"North Korea missile launch may have failed and fallen inland, South says",-0.7003,2024-06-30 20:49:48.826361
Material and spiritual well-being,0.0,2024-06-30 20:49:48.826361
"Taiwan, South Korea Factories Are Bustling the Most in Two Years",0.0,2024-06-30 21:49:48.794997
North Korea fires two ballistic missiles: South,0.0,2024-06-30 21:49:48.810744
Monsoon rains throw KBO schedule out of whack as All-Star break approaches,0.0,2024-06-30 21:49:48.810744
South Korea to restart 'unbearable' loudspeaker broadcasts in response to North Korea's sewage balloons,0.0,2024-06-30 21:49:48.826361
North Korean youth urged to support Yoon impeachment movement in South Korea - Daily NK English,0.4019,2024-06-30 21:49:48.826361
Korea Eximbank provides $810 mn credit to Bangladesh,0.3818,2024-06-30 21:49:48.826361
Gov't shelves plan to raise gas prices this month despite mounting losses,0.3089,2024-06-30 21:49:48.826361
Presidential office to create position of political affairs minister,0.2732,2024-06-30 21:49:48.826361
Spicy food craze takes over South Korea and beyond,-0.1531,2024-06-30 21:49:48.826361
South Korea extends won trading hours for overseas investors,0.6369,2024-06-30 22:49:48.810744
Money paradox: Why money speaks louder than anything else in South Korea,-0.1027,2024-06-30 22:49:48.810744
"North Korea's 2nd missile flew 'irregularly', may have failed, South Korea says",-0.5106,2024-06-30 22:49:48.826361
"Morning brief: Nine injured in acid attack in Germany; North Korea test-fires two missiles, and more",-0.7003,2024-06-30 22:49:48.826361
PSG Talon to represent South Korea in Siege's Esports World Cup,0.0,2024-06-30 22:49:48.826361
North Korea fires ballistic missile: Report,0.0,2024-06-30 22:49:48.826361
"US officials say North Korea may be planning military action to create chaos ahead of US election, report says",-0.3818,2024-06-30 23:49:48.794997
North Korea test fires two missiles after its `fatal consequences` warning to South Korea,-0.34,2024-06-30 23:49:48.810744
Peril with little promise: The US presidential election and South Korea's dilemma,-0.3384,2024-06-30 23:49:48.810744
Gagosian to Debut in Korea with Derrick Adams Show | News,0.0,2024-06-30 23:49:48.810744
South Korea's Ediya Coffee expands into Malaysia,0.1027,2024-06-30 23:49:48.810744
Korea Box Office: 'Inside Out 2' Dominates on Third Weekend as 'A Quiet Place' Creeps Into Fourth Place,0.0516,2024-06-30 23:49:48.810744
Another Navy officer among four more held in Korea human trafficking case,0.0,2024-06-30 23:49:48.826361
Korean police launch international platform to fight child pornography,-0.3818,2024-06-30 23:49:48.826361
S. Korea to create new deputy PM post for population planning,0.2732,2024-07-01 00:49:48.810744
Daejeon mayor promotes Global Innopolis Alliance in Calgary,0.34,2024-07-01 00:49:48.810744
Kim Jong-un's pin seen as move to solidify status as sole leader: unification ministry,0.0,2024-07-01 00:49:48.810744
Korean government to devise safety measures for foreign workers,0.4215,2024-07-01 00:49:48.826361
North Korea Launches 2 Missiles Toward Northeast; 2nd Missile Likely Failed,-0.5106,2024-07-01 00:49:48.826361
One-third of new students at Korea's 'SKY' universities are from Seoul,0.0,2024-07-01 01:49:48.810744
Renault Korea's new hybrid SUV sales feared to lose momentum as public backlash grows over employee's 'misandrist ...,-0.7096,2024-07-01 01:49:48.810744
North Korea Fires 2 Ballistic Missiles | Nippon.com,0.0,2024-07-01 01:49:48.810744
North Korea tests ballistic missiles in response to US-South Korea-Japan drill,0.0,2024-07-01 01:49:48.810744
South Korea lithium battery plant CEO apologises after fire kills 23,-0.6249,2024-07-01 01:49:48.810744
North Korea intensifies military provocations with Russia's backing,0.0258,2024-07-01 01:49:48.810744
⭐️Launching the Korea Peace Action Campaign,0.5423,2024-07-01 01:49:48.826361
Jason Allford Named World Bank Special Rep for Korea,0.4019,2024-07-01 01:49:48.826361
Na Oh,0.0,2024-07-01 01:49:48.826361
Korea’s chip exports reach all-time high in June,0.0258,2024-07-01 01:49:48.826361
[ED] Mounting uncertainties,-0.34,2024-07-01 01:49:48.826361
Korean researchers propose new design for aluminum frames used in glass-glass bifacial solar modules,0.0,2024-07-01 01:49:48.826361
Korean Air to stop providing cabin services 40 minutes before landing for safety of passengers,0.1531,2024-07-01 01:49:48.826361
Main opposition slams presidential aides over Marine's death,-0.5994,2024-07-01 02:49:48.810744
"SK On, Lotte Chemical tighten belts to counter snowballing losses",-0.4019,2024-07-01 02:49:48.826361
South Korea: measles vaccinations children 2022,0.0,2024-07-01 13:04:01.692055
"Victims of Hamas Attack Sue Iran, Syria, North Korea in US Court",-0.6597,2024-07-01 13:04:01.694053
North Korea says tests involved new ballistic missile with 'super-large warhead',0.0,2024-07-01 13:04:01.699043
Percentage of children in South Korea who were vaccinated against measles from 2004 to 2022,0.0,2024-07-01 14:34:49.196021
Royal Canadian Navy Frigate HMCS Montreal Visits South Korea,0.0,2024-07-01 14:34:49.198881
This Song Is Catchy and Going Viral. It’s Also North Korean Propaganda.,-0.25,2024-07-01 14:34:49.199882
"Victims of Hamas Attack Sue Iran, Syria, North Korea in US Court | Iran International",-0.6597,2024-07-01 14:34:49.207488
South Korea inflation hits 11-month low as supply pressures ease,-0.2263,2024-07-01 14:34:49.208548
Put North Korea's Human Rights Issues Front and Center,0.0,2024-07-01 14:34:49.209751
"Victims of Hamas attack sue Iran, Syria, North Korea in U.S. court",-0.6597,2024-07-01 14:34:49.217289
North Korea sends hundreds more balloons filled with rubbish over border to South Korea,0.0,2024-07-01 14:34:49.223354
"October 7 victims sue Iran, Syria, North Korea for billions in US court",-0.3182,2024-07-01 14:34:49.223354
North Korea says tests involved new ballistic missile with ’super-large warhead’,0.0,2024-07-01 14:34:49.229352
South Korean Crypto Exchanges Seek to Dispel Fears of Delistings,-0.4215,2024-07-01 14:34:49.231357
South Korea factory activity sees fastest growth in 26 months on rising demand,0.2732,2024-07-01 14:34:49.237762
A magnitude 4.8 earthquake in southwestern South Korea cracks walls and leaves other minor damage,-0.4939,2024-07-01 14:40:18.445119
Wine set for growth in South Korea’s On Premise,0.3818,2024-07-01 14:40:18.449952
South Korea strengthens regulations to attract Chinese tourists; more facilitating policies needed to boost people-to-people exchanges: analyst,0.802,2024-07-01 15:09:11.537406
"Car Plows Into Pedestrians in South Korea, Killing Nine",-0.6597,2024-07-01 15:09:11.537406
News HMM sale fails due to differences over management rights,-0.4215,2024-07-01 15:09:11.542067
Leftover Ramen Broth Is Causing Problems on South Korea’s Mount Halla,-0.4019,2024-07-01 15:09:11.542067
Ask the specialists: 9 top tips for exploring South Korea,0.2023,2024-07-01 15:09:11.542067
About,0.0,2024-07-01 15:17:00.659540
"South Korea: Extend state benefits to same-sex partners, ILGA World and ILGA Asia tell the Supreme Court",0.7845,2024-07-01 15:17:00.659540
"Online Petition to Impeach South Korea’s President Crashes, After Flood of Signatures",0.0,2024-07-01 15:17:55.023695
ICC signs Memorandum of Understanding with Korea University,0.0,2024-07-01 15:20:01.526867
"Garbage, Balloons, and Korean Unification Values",0.4019,2024-07-01 15:20:01.533962
"Delays, disruptions as South Koreans surge to sign online petition to impeach president",-0.34,2024-07-01 15:20:01.534156
"Lawsuit accuses Iran, Syria and North Korea of providing support for Hamas' Oct. 7 attack on Israel",-0.5719,2024-07-01 15:20:01.536761
North Korea says it tested ballistic missile capable of carrying super-large warhead,0.3818,2024-07-01 15:20:01.536761
Young Men Are Swinging Hard Right in Korea. It Could Be a Preview for America.,-0.1027,2024-07-01 15:20:01.536761
Swelling deer herd hems in South Korean islanders,0.0,2024-07-01 15:20:01.536761
Petition to Impeach South Korea's President Crashes,0.0,2024-07-01 15:20:01.536761
Samsung Electronics union in South Korea declares general strike,-0.128,2024-07-01 15:20:01.536761
Deepening Russia-North Korea ties test US-South Korea deterrence strategy,0.0,2024-07-01 15:20:01.536761
"Failed North Korean missile test may have fallen near capital Pyongyang, South Korea says",-0.7003,2024-07-01 15:20:01.536761
At least nine dead in South Korean capital Seoul as car ploughs into crowd,-0.6486,2024-07-01 15:20:01.536761
This Song Is Catchy and Going Viral. It's Also North Korean Propaganda.,-0.25,2024-07-01 15:20:01.536761
"ADL and Crowell Bring Suit to Hold Iran, Syria and North Korea Accountable for Supporting Hamas' October 7 Terror ...",-0.128,2024-07-01 15:21:08.851877
"North Korea tests 2 missiles, 1 reportedly may have fallen on land",-0.3612,2024-07-01 15:21:08.859386
"North Korea fires 2 missiles, slams rival drills as 'Asian NATO'",0.0,2024-07-01 15:21:08.859386
South Korea will consider supplying arms to Ukraine after Russia and North Korea sign strategic pact,0.0,2024-07-01 15:33:52.427361
"North Korea's trash rains onto South Korea, balloon by balloon. Here's what it means",0.0,2024-07-01 15:33:52.428360
South Korea orders doctors who joined protracted strike over medical school plan to return to work,-0.128,2024-07-01 15:33:52.429408
"Car hits pedestrians in Seoul, killing 9 and injuring 4",-0.6597,2024-07-01 15:33:52.429408
North Korea switches TV transmission to Russia satellite from Chinese,0.0,2024-07-01 15:33:52.430408
Officials say a factory fire in South Korea has killed one person and more than 20 others are missing,-0.8442,2024-07-01 15:33:52.432402
Petition demands lawmakers to impeach South Korean president,0.0,2024-07-01 15:33:52.433402
South Korea releases video showing North Korean missile exploding in flight,0.0,2024-07-01 15:33:52.435357
South Korea strengthens regulations to attract Chinese tourists; more facilitating policies needed to boost people-to ...,0.802,2024-07-01 15:33:52.435357
Russian Patriotic Youth Movement Plans North Korea Summer Camp Trip,0.0,2024-07-01 15:33:52.435357
Korea Box Office: ‘Inside Out 2’ Dominates on Third Weekend as ‘A Quiet Place’ Creeps Into Fourth Place,0.0516,2024-07-01 15:33:52.436359
North Korea's Kim hails Russia ties as Putin reportedly plans a visit,0.0,2024-07-01 15:33:52.436359
Nine Killed in Central Seoul After Car Plows Into Pedestrians,-0.6705,2024-07-01 15:33:52.436359
"China premier agrees on cooperation with Seoul, Tokyo but issues veiled rebuke against their US ties",0.1027,2024-07-01 15:33:52.437353
South Korea says North Korea has fired a ballistic missile toward the North’s east coast,-0.5574,2024-07-01 15:33:52.439139
North Korea fires missiles after South Korea-US-Japan drill,0.0,2024-07-01 15:33:52.439139
News / HMM sale fails due to differences over management rights,-0.4215,2024-07-01 15:33:52.440149
"ADL sues Iran, North Korea and Syria over Hamas’s Oct. 7 attack",-0.4767,2024-07-01 15:33:52.440149
Ask the specialists: 9 top tips for exploring South Korea - Wanderlust,0.2023,2024-07-01 15:33:52.440149
Leftover Ramen Broth Is Causing Problems on South Korea's Mount Halla,-0.4019,2024-07-01 15:33:52.440149
The US must rethink its counterproductive Indo-Pacific strategy,0.0,2024-07-01 16:33:52.440149
"Iran, North Korea and Syria sued over Hamas’ Oct. 7 attack",-0.4767,2024-07-01 17:33:52.433402
South Korea’s Inflation Cools More Than Expected Toward Target,0.0,2024-07-01 18:21:08.847725
South Korea's Inflation Cools More Than Expected Toward Target,0.0,2024-07-01 18:52:13.154161
South Korea’s Inflation Slows More Than Expected Toward BOK's 2% Target,0.0,2024-07-01 19:33:52.430408
Japan stocks hit new highs in mixed session for Asia-Pacific markets; yen hovers near 38-year lows,-0.2023,2024-07-01 19:33:52.433402
"Asia markets: South Korea CPI, Nasdaq hits new records",0.0,2024-07-01 19:52:13.171131
South Korea’s Cooling Inflation May Boost BOK Policy Pivot Bets,0.4019,2024-07-01 20:09:11.532174
Reading Moon Jae-in’s Memoirs,0.0,2024-07-01 20:09:11.537406
Swelling deer herd overwhelms South Korean islanders,-0.2023,2024-07-01 20:33:52.430408
Reading Moon Jae-in's Memoirs – The Diplomat,0.0,2024-07-01 20:33:52.433402
North Korea says Kim Jong Un supervised tests of rocket launchers targeting Seoul,0.0,2024-07-01 20:33:52.433402
North Korea claims to have test-fired new type of ballistic missile,0.0,2024-07-01 20:33:52.434400
N. Korea's Kim says economic situations markedly on upturn at key party meeting,0.4019,2024-07-01 20:33:52.440149
North Korea boasts ballistic missile can carry super-large warhead,0.0,2024-07-01 20:40:18.449952
North Korea says it’s tested new ballistic missile with ‘super-large warhead’,0.0,2024-07-01 21:33:52.429408
North Korea hails successful test of missile carrying super-large warhead,0.5859,2024-07-01 21:33:52.439139
S. Korea resumes border artillery drills on land for 1st time in 6 years,0.0,2024-07-01 22:09:11.542067
Before and after 'Morning Has Broken',-0.4767,2024-07-01 22:33:52.430408
BTS' Jin to take part in carrying Olympic torch in France,0.0,2024-07-01 22:33:52.431403
Dossier offers glimpse into inter-Korean talks in 1981-87 following N. Korea's bombing attack in Burma,-0.4767,2024-07-01 22:33:52.435357
North Korea Says It Tested New Ballistic Missile With Super Large Warhead,0.5994,2024-07-01 22:33:52.437353
Samsung Electronics tops in S.Korea's after-sales service,0.5106,2024-07-01 22:33:52.440149
South Korea think tank warns against dangers of digital asset spot ETFs,-0.2732,2024-07-01 22:33:52.440149
S.Korea’s inflation slows below 3% for 3 straight months,0.2263,2024-07-01 22:40:18.449952
Philippine Fried Chicken Giant Jollibee Buys South Korea's Compose Coffee,0.0,2024-07-01 23:33:52.425358
European Union supporting future Korean Youth Climate Ambassadors in run-up to COP29,0.4404,2024-07-01 23:33:52.428360
K-pop leads to death: North Korean youth publicly executed for listening to South Korean music,-0.5994,2024-07-01 23:33:52.429408
South Korea's migrant workers caught in lithium battery plant fire,-0.34,2024-07-01 23:33:52.431403
"North Korea’s plenum, new Kim Jong Un pins and rumors of DPRK troops in Ukraine",0.0,2024-07-01 23:33:52.431403
North Korea touts super-large missile test Seoul says is a ‘deception’,-0.0258,2024-07-01 23:33:52.434400
Operation Chromite: a new generation visits the historic Korean War battle site,-0.7579,2024-07-01 23:33:52.436359
Forex trading going smooth following extended trading hours: Hana Bank,0.0,2024-07-01 23:33:52.440149
S. Korean military says NK claim of successful missile test-firing likely a 'lie',0.5859,2024-07-01 23:33:52.440149
"Online petition to impeach South Korean President Yoon Suk Yeol crashes as over 800,000 flock to website",0.0,2024-07-01 23:33:52.440149
Philippine Fried Chicken Giant Jollibee Buys South Korea’s Compose Coffee,0.0,2024-07-02 00:09:11.521991
News - Operation Chromite: a new generation visits the historic Korean War battle site,-0.7579,2024-07-02 00:09:11.541942
Harris to visit DMZ amid nuclear threats from North Korea,-0.4215,2024-07-02 00:33:52.429408
N. Korea State TV Trades Chinese For Russian Satellite: Seoul,0.0,2024-07-02 00:33:52.431403
North Korea claims new missile can carry 4.5-ton warhead,0.0,2024-07-02 00:33:52.431403
North Korea says it tested new tactical missile variant at two different ranges,0.0,2024-07-02 00:33:52.433402
Jollibee Foods to acquire majority share in South Korea's Compose Coffee,0.296,2024-07-02 00:33:52.440149
Driver booked for investigation in deadly car crash in heart of Seoul,-0.4019,2024-07-02 00:33:52.440149
Visit fun water parks in Korea this summer,0.5106,2024-07-02 00:33:52.440149
Visiting Vietnamese Prime Minister Continues to Have Meetings with Korea's Major Business Leaders,0.0,2024-07-02 00:40:18.449952
North Korea claims test of ballistic missile capable of carrying a huge warhead,0.5994,2024-07-02 01:33:52.426358
Driver involved in big deadly car accident in South Korea will face accidental homicide charge,-0.5267,2024-07-02 01:33:52.427361
Russia was wrong to endorse wide-ranging North Korea sanctions: Russian expert,-0.2023,2024-07-02 01:33:52.429408
South Korea resumes live-fire drills near border with North Korea,0.0,2024-07-02 01:33:52.430408
Report: Philippine's Jollibee to acquire 70pc stake in Korea's Compose Coffee,0.0,2024-07-02 01:33:52.432402
Driver whose car struck pedestrians in South Korea will face accidental homicide investigation | The Asahi Shimbun ...,-0.3182,2024-07-02 01:33:52.432402
$80M Israel-S. Korea Fund To Invest In DeepTech In Both Nations,0.0,2024-07-02 01:33:52.432402
16 indicted for smuggling illicit drugs from Cambodia to Korea,-0.4767,2024-07-02 01:33:52.434400
Korea to launch set of small satellites for monitoring greenhouse gas emissions by 2028,0.0,2024-07-02 01:33:52.435357
DPK says scandal over Marine's death 'worst manipulation of state affairs' since ousted ex-president,-0.9201,2024-07-02 01:33:52.435357
Will North Korea send troops to Ukraine?,0.0,2024-07-02 01:33:52.436359
"S.Korea’s Hanwha, Doosan to develop fighter jet engines",0.1531,2024-07-02 01:33:52.440149
A History Of North Korea's Missile Launches,0.0,2024-07-02 01:33:52.440149
[Herald Interview] Vietnam's MB Bank bets big on Korea-Vietnam ties,0.0,2024-07-02 01:33:52.440149
"In a first, North Koreans seen wearing Kim Jong-un pins",0.0,2024-07-02 01:33:52.440149
Seoul City Hall crash killing 9 reignites aging driver debate in South Korea,-0.7964,2024-07-02 01:33:52.440149
North Korean hackers use Google Chrome extension to steal researchers' emails | NK PRO,-0.4939,2024-07-02 01:40:18.449952
Report: Philippine’s Jollibee to acquire 70pc stake in Korea’s Compose Coffee,0.0,2024-07-02 02:09:11.536479
Is BLACKPINK Lisa's 'Rockstar' K-pop or T-pop?,0.0,2024-07-02 02:33:52.432402
Next US president should strongly address North Korean issue: Condoleezza Rice,0.2732,2024-07-02 02:33:52.434400
More South Korean med school profs to walkout indefinitely this month,-0.3182,2024-07-02 02:33:52.435357
"Samsung Electronics workers to strike on July 8-10, union says",-0.128,2024-07-02 13:03:04.400482
Preview: S. Korea lowers Paris hopes with smallest Olympic squad in 48 years,0.3182,2024-07-02 13:03:04.406915
Report ties 4000 metric tons of seafood that entered South Korea to North Korean labor,0.0,2024-07-02 13:03:04.407911
Korea eases visa rules for overseas researchers in talent bid,0.6249,2024-07-02 13:03:04.407911
"North Korea suspends nuclear tests, plans to close nuclear test site",0.0,2024-07-02 13:03:11.479381
North Korea says it has tested new ballistic missile capable of carrying ‘super-large warhead',0.3818,2024-07-02 13:03:11.493227
[News] Robust Demand in AI Drives South Korea’s Chip Exports in June to Record High,0.2263,2024-07-02 13:03:11.496230
Ukraine War: North Korea Boosts China Russia Iran Axis,-0.3818,2024-07-02 13:04:01.695055
North Korea Brags of New 'Super-Large Warhead',0.0,2024-07-02 13:04:01.696054
What the North Korea-Russia Rapprochement Means for Mongolia's Transit and Transport Network,0.0,2024-07-02 13:04:01.698049
Plant Protection Today: South Korea Grants Market Access to Texas Grapefruit | Animal and Plant Health Inspection ...,0.2263,2024-07-02 13:04:01.699043
North Korea's New Must-Have Accessory: The Kim Jong-un Pin,0.0,2024-07-02 13:04:01.699988
North Korea brags of new missile with 'super-large warhead.' Outsiders doubt the North's claim,-0.3612,2024-07-02 14:34:49.203966
South Korea Climate Action: A Moment for Elevated Ambition,0.0,2024-07-02 14:34:49.203966
Rumor of North Korea Troops in Ukraine Shows Threat to the West,-0.5267,2024-07-02 14:34:49.209751
"Russia kids will go to North Korea summer camps this year, closer ties",0.0,2024-07-02 14:34:49.215952
"S.Korea sees stronger growth, vows to support sectors hit by high interest rates",0.872,2024-07-02 14:34:49.216880
Plant Protection Today: South Korea Grants Market Access to Texas Grapefruit,0.2263,2024-07-02 14:34:49.219357
What the North Korea-Russia Rapprochement Means for Mongolia’s Transit and Transport Network,0.0,2024-07-02 14:34:49.220397
North Korea Reveals a Multiple-warhead Payload in Probable Failed Test,-0.5106,2024-07-02 14:34:49.221340
Philippines' Jollibee to buy South Korea's Compose Coffee for $238m,0.0,2024-07-02 14:34:49.225988
Global powers clash at United Nations over North Korea,0.4215,2024-07-02 14:34:49.226640
Value of foreign direct investment (FDI) inflows to South Korea from 1996 to 2023,0.34,2024-07-02 14:34:49.228291
North Korea’s New Must-Have Accessory: The Kim Jong-un Pin,0.0,2024-07-02 14:34:49.235047
FedEx Offers Same-day Delivery Service for Fresh Fruits from Korea to Hong Kong,0.3182,2024-07-02 14:34:49.240761
"North Korea test-launches 2 ballistic missiles, after end of new US-South Korea-Japan drill",0.0,2024-07-02 15:18:03.424368
North Korea claims ballistic missile test with ‘superlarge warhead’,0.0,2024-07-02 15:20:01.533198
What Are ‘Dumping Tours’ and Why Is South Korea Cracking Down on Them?,0.0,2024-07-02 15:20:01.536761
Jollibee Foods to take control of S.Korea's Compose Coffee in $340 mln deal,0.0,2024-07-02 15:20:01.536761
Aeres Group will help South Korea to make an international high-tech agricultural school,0.4019,2024-07-03 13:02:55.799911
South Korean lawsuit levels charges against Israeli officials for alleged war crimes in Gaza,-0.7845,2024-07-03 13:03:04.393775
Korea grants market access to Texas grapefruit,0.2263,2024-07-03 13:03:04.405909
South Korea on a slimming diet,0.0,2024-07-03 13:03:11.489243
"Russian Kid Stayed at North Korean Summer Camp, Had Weird Experiences",-0.1779,2024-07-03 13:39:10.388695
CHOWIS to Develop Customized Cosmetics Diagnostic Platform in Partnership With Kolmar Korea,0.0,2024-07-03 14:51:20.876856
K-Pop and trash: Inside Korea's balloon war,-0.5994,2024-07-03 15:19:49.186829
North Korea switches TV broadcasts from Chinese satellite to Russian,0.0,2024-07-03 15:19:49.186829
Russia-North Korea Treaty Marks a Return to Normalcy,0.0,2024-07-03 15:19:49.186829
North Korea drops balloons full of rubbish and excrement onto South Korea,0.0,2024-07-03 15:19:49.186829
North Korea floats trash and manure-filled balloons into South Korea,0.0,2024-07-03 15:19:49.186829
"Korean Air, Malaysia Airlines flights disrupted by pressurization problems",-0.4019,2024-07-03 15:19:49.186829
Can South Korea Be a Knight for the U.S. on the Chessboard of Latin America?,0.0,2024-07-03 15:19:49.186829
BTS member Jin to participate as South Korea torchbearer in Paris 2024 Olympic torch relay,0.0,2024-07-03 15:19:49.186829
"After boosting ties, Japan, South Korea, US try to keep them going",0.34,2024-07-03 15:19:49.186829
North Korea and Russia to build road bridge over Tumen River,0.0,2024-07-03 15:19:49.186829
Is your research a trade secret? South Korean data-sharing case is a wake-up call,0.0,2024-07-03 15:19:49.186829
Korea slaps Credit Suisse with largest ever short-sale penalty,-0.1027,2024-07-03 15:19:49.191945
South Korea Thinks Beyond Renewables in Power Plans,0.0,2024-07-03 15:19:49.191945
"As North Korean and Chinese threats rise, US looks to lock in defense partnerships with Asian allies",-0.3182,2024-07-03 15:19:49.191945
US aircraft carrier arrives in South Korea for military drills,0.0,2024-07-03 15:19:49.191945
North Korea says it will stop sending trash balloons as South Korea vows strong retaliation,0.2732,2024-07-03 15:19:49.191945
"Denmark’s Filmmaking Enfant Terrible, Lars von Trier, Earns Career Retrospective in Korea",-0.4767,2024-07-03 15:19:49.191945
N Korea MIRV missile test raises nuclear war stakes,-0.5994,2024-07-03 15:19:49.191945
African Development Bank and Korea Customs Service Sign Aide Memoire to Boost Trade Facilitation in Africa,0.4019,2024-07-03 15:19:49.191945
South Korea says North Korea has launched a ballistic missile toward the North’s eastern waters,0.128,2024-07-03 15:19:49.197063
North Korea's longtime propaganda chief Kim Ki Nam dies at 94,-0.25,2024-07-03 15:19:49.197260
Meta Title: Korea Zinc Co Ltd Patent: Method for Producing Aqueous Solution with Nickel or Cobalt,0.3182,2024-07-03 15:19:49.197260
Putin’s diplomacy with North Korea deepens the global risk in Ukraine,-0.2732,2024-07-03 15:19:49.197260
Is Kim Jong-un leveraging rise of women for daughter's succession?,0.2023,2024-07-03 15:19:49.197260
Jollibee to acquire Korea’s Compose Coffee in $340 mn deal,0.0,2024-07-03 15:19:49.197260
BTS’ Jin chosen as South Korea’s torchbearer at Paris Olympics 2024; ARMY reacts,0.0,2024-07-03 15:19:49.197260
KHNP launches simulator to verify South Korea's i-SMR design,0.0,2024-07-03 15:19:49.197260
"South Korea's foreign reserves fall $620 million in June amid currency swap, bond payments",0.0,2024-07-03 15:19:49.197260
South Korea Hands Credit Suisse Record Short-Selling Fine,0.5267,2024-07-03 15:19:49.197260
South Korea's New Tax Benefits Aim To Boost Shareholder Returns,0.6486,2024-07-03 15:19:49.197260
"North Korea sending trash balloons to South 'soft terrorism', says US think tank",0.0,2024-07-03 15:19:49.201884
South Korea fines Credit Suisse for illegal stock short selling,-0.25,2024-07-03 15:20:01.536761
"Russian kid stayed at North Korean summer camp, had weird experiences",-0.1779,2024-07-03 15:20:01.536761
South Korean crypto exchanges initiate token review,0.0,2024-07-03 16:03:04.404916
"North Korea warns of new response against South Korean loudspeakers, leaflets",-0.1027,2024-07-03 16:19:49.186829
Building and Sharing Korean Electoral Democracy,0.4215,2024-07-03 16:19:49.191945
Potential Trump presidency shadows military cost-sharing talks with South Korea,0.0,2024-07-03 17:19:49.191945
Korean Air denies it needs to surrender US slots,-0.4215,2024-07-03 17:19:49.191945
US announces new sanctions over North Korea-Russia arms transfers,0.0,2024-07-03 18:19:49.186829
What is the relationship between the U.S. and South Korea?,0.0,2024-07-03 18:19:49.186829
Korean consul general in Utah: Bilateral ties with U.S. will remain strong post-election,0.5106,2024-07-03 18:34:49.200876
Korea's t'way Air has new second-biggest shareholder,0.0,2024-07-03 19:19:49.186829
Surge in young female fans drives KBO League toward record-breaking attendances,0.0,2024-07-03 19:19:49.197260
Girls' Generation's Taeyeon teases with enigmatic charm in new single 'Heaven',0.128,2024-07-03 19:19:49.197260
"High schooler in Busan creates, sells obscene deepfake videos of female classmates",-0.4019,2024-07-03 19:19:49.201884
South Korea's Foreign Exchange Reserves Hit Lowest Level Since June 2020,-0.3818,2024-07-03 20:19:49.197260
"South Korean soldiers fire warning shots after North Korean troops cross border, apparently in error",-0.7579,2024-07-03 21:19:49.186829
China fears a South Korea-US nuclear pact to rein in Pyongyang: ex-Obama adviser,-0.4215,2024-07-03 21:19:49.186829
South Korea's main opposition floats 10-year mandatory service for junior doctors,0.0772,2024-07-03 21:19:49.191945
Stop and check,-0.296,2024-07-03 21:19:49.197260
South Korea Vice Finance Minister Kim Byeong-hwan named new financial regulator chief,0.0,2024-07-03 21:19:49.197260
"N. Korea exploits foreign visitors by applying its ""official exchange rate"" to transactions - Daily NK English",-0.34,2024-07-03 21:19:49.197260
Patients' advocacy groups call on doctors to end walkout,-0.3182,2024-07-03 22:03:11.487510
Book review: Taking Tokyo to task for poor policy on North Korea’s abductions,-0.7269,2024-07-03 22:19:49.186829
Deterring desperate dictators,-0.3182,2024-07-03 22:19:49.186829
Korea’s No. 1 flea market app Karrot expands services across Canada,-0.2023,2024-07-03 22:19:49.186829
"Will Shein, Temu cut through Korea's overcrowded fashion e-commerce market?",-0.2732,2024-07-03 22:19:49.191945
Bullet found in luggage of Korean Air flight attendant bound for Bangkok,0.0,2024-07-03 22:19:49.191945
Korean finance chief vows preemptive measures for looming massive external changes,-0.128,2024-07-03 22:19:49.191945
South Korea lines up for more contract wins at MSPO,0.6096,2024-07-03 22:19:49.197260
Driver in deadly central Seoul car crash to face 1st questioning at hospital,-0.4767,2024-07-03 22:39:10.441436
Hallyu fans relish more chances to reconnect after pandemic,0.2716,2024-07-03 23:02:55.801041
Will South Korea Get the Bomb?,-0.4939,2024-07-03 23:19:49.186829
The image of South Korea overseas - Asia News NetworkAsia News Network,0.0,2024-07-03 23:19:49.186829
K-pop sensation NewJeans named South Korea's tourism ambassadors,0.0,2024-07-03 23:19:49.191945
Age and vagaries of US presidential politics,0.0,2024-07-03 23:19:49.191945
Korean-British couple left in blind spot for adoption,-0.4019,2024-07-03 23:19:49.191945
Saudi Arabia Honoured for Arabic Language Propagation in South Korea,0.4939,2024-07-03 23:19:49.197260
Philippine fried chicken giant Jollibee buys South Korea's Compose Coffee,0.0,2024-07-03 23:19:49.197260
"Posco invites Canada JV managers for technical, quality control training",0.0,2024-07-03 23:19:49.197260
North Korea tests ballistic missiles in response to US-South Korea-Japan military drill,0.0,2024-07-03 23:19:49.197260
Starbucks Korea launches campaign to celebrate 25th anniversary,0.5719,2024-07-03 23:19:49.201884
Is It Time for South Korea to Get the Bomb?,-0.4939,2024-07-03 23:34:49.190148
Stock market today: Asian shares are mostly higher after Wall Street hits more records,0.296,2024-07-03 23:39:10.457441
North Korea recalls overseas students for ‘political indoctrination’,0.0,2024-07-04 00:19:49.177120
