neg,neu,pos,compound,datetime
0.0,1.0,0.0,0.0,2024-06-13 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-13 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-13 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-13 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-13 14:15:06.718936
0.206,0.794,0.0,-0.3818,2024-06-13 14:15:06.718936
0.0,0.845,0.155,0.296,2024-06-13 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-13 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-13 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-13 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-13 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-13 14:15:06.718936
0.0,0.547,0.453,0.7003,2024-06-14 14:15:06.707990
0.0,1.0,0.0,0.0,2024-06-14 14:15:06.707990
0.0,1.0,0.0,0.0,2024-06-14 14:15:06.707990
0.0,0.82,0.18,0.296,2024-06-14 14:15:06.707990
0.313,0.687,0.0,-0.4767,2024-06-14 14:15:06.707990
0.0,1.0,0.0,0.0,2024-06-14 14:15:06.707990
0.0,0.792,0.208,0.2732,2024-06-14 14:15:06.707990
0.0,0.707,0.293,0.4404,2024-06-14 14:15:06.707990
0.206,0.794,0.0,-0.3818,2024-06-14 14:15:06.707990
0.0,0.682,0.318,0.6808,2024-06-14 14:15:06.718432
0.135,0.673,0.192,0.1531,2024-06-14 14:15:06.718432
0.212,0.481,0.308,0.25,2024-06-14 14:15:06.718936
0.231,0.769,0.0,-0.4588,2024-06-14 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-14 14:15:06.718936
0.206,0.794,0.0,-0.3818,2024-06-14 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-14 14:15:06.718936
0.0,0.872,0.128,0.296,2024-06-14 14:15:06.718936
0.241,0.641,0.119,-0.3252,2024-06-14 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-14 14:15:06.718936
0.396,0.604,0.0,-0.7096,2024-06-14 14:15:06.718936
0.0,0.811,0.189,0.4215,2024-06-14 14:15:06.718936
0.0,0.761,0.239,0.5267,2024-06-14 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-14 18:13:16.593704
0.0,1.0,0.0,0.0,2024-06-15 14:15:06.707990
0.0,0.855,0.145,0.1779,2024-06-15 14:15:06.707990
0.0,0.833,0.167,0.296,2024-06-15 14:15:06.707990
0.0,0.784,0.216,0.5106,2024-06-15 14:15:06.707990
0.0,0.769,0.231,0.2732,2024-06-15 14:15:06.707990
0.0,1.0,0.0,0.0,2024-06-15 14:15:06.718936
0.0,0.671,0.329,0.6597,2024-06-15 14:15:06.718936
0.149,0.69,0.161,0.0516,2024-06-15 18:13:08.889417
0.0,1.0,0.0,0.0,2024-06-15 18:13:08.889417
0.0,1.0,0.0,0.0,2024-06-15 18:13:08.889417
0.0,1.0,0.0,0.0,2024-06-15 18:13:08.889417
0.231,0.769,0.0,-0.4588,2024-06-15 18:13:08.889417
0.0,1.0,0.0,0.0,2024-06-15 18:13:08.889417
0.0,1.0,0.0,0.0,2024-06-15 18:13:08.889417
0.0,1.0,0.0,0.0,2024-06-15 18:13:08.889417
0.0,1.0,0.0,0.0,2024-06-15 18:13:08.889417
0.224,0.776,0.0,-0.3818,2024-06-15 18:13:08.889417
0.185,0.815,0.0,-0.3612,2024-06-15 18:13:08.889417
0.0,0.909,0.091,0.2023,2024-06-15 18:13:08.889417
0.162,0.503,0.335,0.4767,2024-06-15 18:13:08.889417
0.0,1.0,0.0,0.0,2024-06-15 18:13:08.898364
0.0,0.723,0.277,0.5574,2024-06-15 18:13:08.898364
0.155,0.428,0.417,0.5994,2024-06-15 18:13:08.898364
0.292,0.438,0.27,-0.0772,2024-06-15 18:13:08.898364
0.188,0.588,0.224,0.0772,2024-06-15 18:13:08.898364
0.0,0.644,0.356,0.8074,2024-06-15 18:13:08.898364
0.0,0.746,0.254,0.34,2024-06-15 18:13:08.898364
0.0,0.877,0.123,0.2732,2024-06-15 18:13:08.898364
0.0,0.788,0.212,0.5106,2024-06-15 18:13:08.898364
0.0,0.904,0.096,0.2023,2024-06-15 18:13:08.898364
0.302,0.698,0.0,-0.3818,2024-06-15 18:13:08.898364
0.0,0.884,0.116,0.1779,2024-06-15 18:13:08.898364
0.0,0.637,0.363,0.6908,2024-06-15 18:13:08.898364
0.0,0.843,0.157,0.3818,2024-06-15 18:13:08.898364
0.0,0.729,0.271,0.3818,2024-06-15 18:13:08.898364
0.0,0.879,0.121,0.296,2024-06-15 18:13:08.898364
0.132,0.526,0.342,0.5859,2024-06-15 18:13:08.898364
0.0,1.0,0.0,0.0,2024-06-15 18:13:08.898364
0.0,0.773,0.227,0.5267,2024-06-15 18:13:08.898364
0.0,0.872,0.128,0.3919,2024-06-15 18:13:08.898364
0.0,1.0,0.0,0.0,2024-06-15 19:13:08.889417
0.291,0.709,0.0,-0.5719,2024-06-15 19:13:08.889417
0.0,1.0,0.0,0.0,2024-06-15 22:13:08.898364
0.0,0.855,0.145,0.1779,2024-06-15 23:13:08.898364
0.0,0.803,0.197,0.4019,2024-06-16 14:15:06.718936
0.0,1.0,0.0,0.0,2024-06-16 19:33:47.371495
0.224,0.776,0.0,-0.3818,2024-06-16 19:33:47.371495
0.0,1.0,0.0,0.0,2024-06-16 19:33:47.371495
0.0,1.0,0.0,0.0,2024-06-16 19:33:47.371495
0.0,0.855,0.145,0.296,2024-06-16 19:33:47.371495
0.0,1.0,0.0,0.0,2024-06-16 19:33:47.371495
0.295,0.705,0.0,-0.6652,2024-06-16 19:33:47.371495
0.0,0.775,0.225,0.4939,2024-06-16 19:33:47.371495
0.18,0.82,0.0,-0.296,2024-06-16 19:33:47.371495
0.0,0.82,0.18,0.296,2024-06-16 19:33:47.371495
0.0,0.814,0.186,0.4939,2024-06-16 19:33:47.376111
0.0,1.0,0.0,0.0,2024-06-16 19:33:47.376213
0.0,0.86,0.14,0.3818,2024-06-16 19:33:47.377339
0.0,1.0,0.0,0.0,2024-06-16 19:33:47.377339
0.279,0.515,0.206,0.0,2024-06-16 19:33:47.377339
0.109,0.625,0.266,0.6124,2024-06-16 19:33:47.377339
0.226,0.565,0.21,-0.1027,2024-06-16 19:33:47.377339
0.0,0.843,0.157,0.3818,2024-06-16 19:33:47.377339
0.0,1.0,0.0,0.0,2024-06-16 19:33:47.377339
0.0,0.622,0.378,0.743,2024-06-16 19:33:47.377339
0.142,0.71,0.148,0.0258,2024-06-16 20:33:47.371495
0.0,1.0,0.0,0.0,2024-06-16 22:33:47.371495
0.0,1.0,0.0,0.0,2024-06-16 22:33:47.371495
0.0,1.0,0.0,0.0,2024-06-16 22:33:47.376213
0.0,0.828,0.172,0.4019,2024-06-16 23:15:06.718936
0.0,0.71,0.29,0.5994,2024-06-16 23:15:06.718936
0.0,0.885,0.115,0.296,2024-06-16 23:15:06.718936
0.0,1.0,0.0,0.0,2024-06-16 23:33:47.371495
0.0,0.833,0.167,0.34,2024-06-16 23:33:47.376213
0.0,0.904,0.096,0.1779,2024-06-16 23:33:47.376213
0.0,0.678,0.322,0.6908,2024-06-16 23:33:47.376213
0.0,1.0,0.0,0.0,2024-06-16 23:33:47.376213
0.0,0.754,0.246,0.5994,2024-06-16 23:33:47.377339
0.0,0.876,0.124,0.1779,2024-06-16 23:33:47.377339
0.0,0.855,0.145,0.1779,2024-06-17 00:15:06.718936
0.0,1.0,0.0,0.0,2024-06-17 00:33:47.376213
0.0,0.825,0.175,0.1779,2024-06-17 00:33:47.376213
0.0,1.0,0.0,0.0,2024-06-17 00:33:47.377339
0.092,0.531,0.377,0.7096,2024-06-17 00:33:47.377339
0.0,0.794,0.206,0.3818,2024-06-17 00:33:47.377339
0.0,0.634,0.366,0.6369,2024-06-17 00:33:47.377339
0.0,1.0,0.0,0.0,2024-06-17 00:33:47.377339
0.0,0.822,0.178,0.3818,2024-06-17 00:33:47.377339
0.0,0.745,0.255,0.4767,2024-06-17 00:33:47.377339
0.0,0.876,0.124,0.1779,2024-06-17 00:33:47.377339
0.0,1.0,0.0,0.0,2024-06-17 01:15:06.718936
0.0,1.0,0.0,0.0,2024-06-17 01:33:47.371495
0.0,1.0,0.0,0.0,2024-06-17 01:33:47.377339
0.0,1.0,0.0,0.0,2024-06-17 01:33:47.377339
0.0,0.786,0.214,0.4588,2024-06-17 01:33:47.377339
0.0,0.806,0.194,0.34,2024-06-17 01:33:47.377339
0.0,0.737,0.263,0.3612,2024-06-17 01:33:47.377339
0.0,0.833,0.167,0.2023,2024-06-26 03:18:22.143349
0.0,0.777,0.223,0.3182,2024-06-26 03:18:22.143349
0.197,0.803,0.0,-0.4019,2024-06-26 03:18:22.143349
0.149,0.851,0.0,-0.1027,2024-06-26 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-26 03:18:22.143349
0.0,0.789,0.211,0.34,2024-06-26 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-26 03:18:22.143349
0.0,0.732,0.268,0.296,2024-06-26 03:18:22.154831
0.0,0.619,0.381,0.4019,2024-06-26 03:18:22.155204
0.286,0.714,0.0,-0.34,2024-06-26 03:18:22.155204
0.0,0.686,0.314,0.6705,2024-06-26 03:18:22.155204
0.0,0.702,0.298,0.5267,2024-06-26 03:18:22.155204
0.0,0.732,0.268,0.296,2024-06-27 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.143349
0.0,0.522,0.478,0.6705,2024-06-27 03:18:22.143349
0.161,0.629,0.21,0.1779,2024-06-27 03:18:22.143349
0.0,0.818,0.182,0.25,2024-06-27 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.143349
0.0,0.841,0.159,0.1779,2024-06-27 03:18:22.143349
0.28,0.72,0.0,-0.5423,2024-06-27 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.143349
0.0,0.789,0.211,0.34,2024-06-27 03:18:22.152999
0.13,0.87,0.0,-0.128,2024-06-27 03:18:22.152999
0.0,0.855,0.145,0.1779,2024-06-27 03:18:22.152999
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.153794
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.153794
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.153794
0.0,0.662,0.338,0.5574,2024-06-27 03:18:22.153794
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.154970
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.155204
0.0,0.833,0.167,0.296,2024-06-27 03:18:22.155204
0.0,0.513,0.487,0.5859,2024-06-27 03:18:22.155204
0.438,0.562,0.0,-0.7906,2024-06-27 03:18:22.155204
0.0,1.0,0.0,0.0,2024-06-27 03:18:22.155204
0.0,0.676,0.324,0.34,2024-06-27 03:18:22.155204
0.0,0.855,0.145,0.1779,2024-06-27 03:18:22.155204
0.0,1.0,0.0,0.0,2024-06-28 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-28 03:18:22.143349
0.2,0.8,0.0,-0.4588,2024-06-28 03:18:22.143349
0.355,0.508,0.137,-0.6486,2024-06-28 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-28 03:18:22.143349
0.275,0.725,0.0,-0.2263,2024-06-28 03:18:22.143349
0.0,0.727,0.273,0.4588,2024-06-28 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-28 03:18:22.143349
0.0,0.833,0.167,0.296,2024-06-28 03:18:22.143349
0.0,0.819,0.181,0.4767,2024-06-28 03:18:22.143349
0.0,1.0,0.0,0.0,2024-06-28 03:18:22.143349
0.0,0.652,0.348,0.4939,2024-06-28 03:18:22.152999
0.0,1.0,0.0,0.0,2024-06-28 03:18:22.153794
0.0,1.0,0.0,0.0,2024-06-28 03:18:22.155204
0.0,1.0,0.0,0.0,2024-06-28 03:18:22.155204
0.0,1.0,0.0,0.0,2024-06-28 03:18:22.155204
0.155,0.845,0.0,-0.296,2024-06-28 03:18:22.155204
0.0,1.0,0.0,0.0,2024-06-28 03:18:22.155204
0.278,0.722,0.0,-0.4019,2024-06-29 03:18:22.143349
0.0,0.752,0.248,0.5622,2024-06-29 06:18:22.155204
0.0,1.0,0.0,0.0,2024-06-29 10:18:22.143349
0.0,0.839,0.161,0.3182,2024-06-29 12:18:22.143349
0.0,1.0,0.0,0.0,2024-06-29 21:00:36.552718
0.0,1.0,0.0,0.0,2024-06-29 21:00:36.552718
0.0,0.833,0.167,0.4939,2024-06-29 21:00:36.552718
0.143,0.857,0.0,-0.128,2024-06-29 21:00:36.552718
0.0,1.0,0.0,0.0,2024-06-29 21:00:36.552718
0.0,1.0,0.0,0.0,2024-06-29 21:00:36.552718
0.0,0.673,0.327,0.7034,2024-06-29 21:00:36.552718
0.0,0.752,0.248,0.5622,2024-06-29 21:00:36.552718
0.0,0.845,0.155,0.296,2024-06-29 21:00:36.552718
0.0,0.719,0.281,0.5719,2024-06-29 21:00:36.552718
0.0,0.752,0.248,0.5622,2024-06-29 21:00:36.552718
0.0,0.768,0.232,0.5622,2024-06-29 21:00:36.552718
0.0,1.0,0.0,0.0,2024-06-29 21:00:36.552718
0.0,1.0,0.0,0.0,2024-06-29 21:00:36.552718
0.0,1.0,0.0,0.0,2024-06-29 21:00:36.552718
0.0,1.0,0.0,0.0,2024-06-29 21:00:36.552718
0.0,0.741,0.259,0.4215,2024-06-29 21:00:36.552718
0.0,1.0,0.0,0.0,2024-06-29 21:00:36.552718
0.0,1.0,0.0,0.0,2024-06-29 21:00:36.552718
0.0,1.0,0.0,0.0,2024-06-29 21:00:36.552718
0.0,0.753,0.247,0.7378,2024-06-29 21:00:36.552718
0.0,0.752,0.248,0.5622,2024-06-29 21:00:36.552718
0.0,1.0,0.0,0.0,2024-06-29 21:00:36.552718
0.0,0.752,0.248,0.5622,2024-06-29 21:00:36.552718
0.0,0.85,0.15,0.3182,2024-06-29 21:00:36.552718
0.0,1.0,0.0,0.0,2024-06-29 21:00:36.552718
0.0,0.734,0.266,0.5622,2024-06-29 21:00:36.552718
0.0,0.734,0.266,0.5622,2024-06-29 21:00:36.552718
0.0,1.0,0.0,0.0,2024-06-29 22:18:22.143349
0.0,0.803,0.197,0.6027,2024-06-29 23:00:36.552718
0.0,0.782,0.218,0.5622,2024-06-29 23:00:36.552718
0.093,0.745,0.161,0.2732,2024-06-29 23:18:22.143349
0.0,0.782,0.218,0.5622,2024-06-30 00:18:22.154970
0.0,0.843,0.157,0.3818,2024-06-30 01:00:36.552718
0.0,0.752,0.248,0.5622,2024-06-30 01:00:36.552718
0.0,0.752,0.248,0.5622,2024-06-30 02:00:36.552718
0.0,0.833,0.167,0.296,2024-06-30 18:49:29.357612
0.0,0.833,0.167,0.296,2024-06-30 18:49:29.357612
0.152,0.682,0.167,0.0516,2024-06-30 18:49:29.357612
0.0,0.803,0.197,0.4019,2024-06-30 18:49:29.357612
0.0,0.787,0.213,0.4019,2024-06-30 18:49:29.357612
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.357612
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.357612
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.357612
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.370220
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.370220
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.370220
0.0,0.876,0.124,0.1779,2024-06-30 18:49:29.370220
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.370220
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.370220
0.0,0.745,0.255,0.34,2024-06-30 18:49:29.370220
0.0,0.821,0.179,0.34,2024-06-30 18:49:29.370220
0.122,0.719,0.158,0.1891,2024-06-30 18:49:29.370220
0.0,0.636,0.364,0.694,2024-06-30 18:49:29.370220
0.206,0.794,0.0,-0.3818,2024-06-30 18:49:29.370220
0.0,0.82,0.18,0.296,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,0.833,0.167,0.3818,2024-06-30 18:49:29.373827
0.0,0.898,0.102,0.1779,2024-06-30 18:49:29.373827
0.0,0.682,0.318,0.4215,2024-06-30 18:49:29.373827
0.0,0.726,0.274,0.34,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.127,0.727,0.145,0.0772,2024-06-30 18:49:29.373827
0.218,0.691,0.09,-0.5267,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,0.76,0.24,0.4767,2024-06-30 18:49:29.373827
0.0,0.679,0.321,0.6369,2024-06-30 18:49:29.373827
0.0,0.855,0.145,0.1779,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,0.839,0.161,0.3182,2024-06-30 18:49:29.373827
0.0,0.773,0.227,0.4767,2024-06-30 18:49:29.373827
0.0,0.71,0.29,0.6486,2024-06-30 18:49:29.373827
0.0,0.822,0.178,0.3818,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.121,0.651,0.228,0.3182,2024-06-30 18:49:29.373827
0.0,0.741,0.259,0.5994,2024-06-30 18:49:29.373827
0.0,0.741,0.259,0.5994,2024-06-30 18:49:29.373827
0.0,0.833,0.167,0.3818,2024-06-30 18:49:29.373827
0.0,0.694,0.306,0.6486,2024-06-30 18:49:29.373827
0.0,0.683,0.317,0.6249,2024-06-30 18:49:29.373827
0.0,0.766,0.234,0.5994,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,0.833,0.167,0.34,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,0.821,0.179,0.34,2024-06-30 18:49:29.373827
0.0,0.833,0.167,0.34,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,0.806,0.194,0.34,2024-06-30 18:49:29.373827
0.0,0.821,0.179,0.34,2024-06-30 18:49:29.373827
0.0,0.645,0.355,0.6705,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,0.821,0.179,0.34,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,0.794,0.206,0.3818,2024-06-30 18:49:29.373827
0.0,0.854,0.146,0.34,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,0.843,0.157,0.3818,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,1.0,0.0,0.0,2024-06-30 18:49:29.373827
0.0,0.809,0.191,0.3818,2024-06-30 20:49:29.370220
0.0,0.752,0.248,0.5622,2024-06-30 21:49:29.357612
0.0,0.627,0.373,0.8286,2024-06-30 22:49:29.370220
0.0,1.0,0.0,0.0,2024-07-01 00:49:29.357612
0.0,0.904,0.096,0.1779,2024-07-01 01:49:29.357612
0.0,1.0,0.0,0.0,2024-07-01 01:49:29.357612
0.0,0.615,0.385,0.6841,2024-07-01 01:49:29.357612
0.0,0.752,0.248,0.5622,2024-07-01 01:49:29.357612
0.0,0.847,0.153,0.4019,2024-07-01 01:49:29.370220
0.0,1.0,0.0,0.0,2024-07-01 01:49:29.373827
0.0,0.852,0.148,0.3818,2024-07-01 01:49:29.373827
0.0,1.0,0.0,0.0,2024-07-01 01:49:29.373827
