neg,neu,pos,compound,datetime
0.0,1.0,0.0,0.0,2024-06-13 16:03:03.157180
0.0,1.0,0.0,0.0,2024-06-13 16:03:03.157180
0.0,1.0,0.0,0.0,2024-06-13 16:03:03.157180
0.0,1.0,0.0,0.0,2024-06-13 16:03:03.157180
0.0,1.0,0.0,0.0,2024-06-13 16:03:03.158181
0.359,0.641,0.0,-0.4215,2024-06-13 16:03:03.158181
0.0,1.0,0.0,0.0,2024-06-13 16:03:03.158181
0.0,1.0,0.0,0.0,2024-06-13 16:03:03.158181
0.0,1.0,0.0,0.0,2024-06-13 16:03:03.159180
0.0,1.0,0.0,0.0,2024-06-13 16:03:03.159180
0.0,0.704,0.296,0.2732,2024-06-13 18:08:37.000310
0.0,1.0,0.0,0.0,2024-06-13 18:08:37.000310
0.0,1.0,0.0,0.0,2024-06-13 18:08:37.000310
0.0,1.0,0.0,0.0,2024-06-13 18:08:37.004912
0.0,0.486,0.514,0.8126,2024-06-13 18:08:37.004912
0.137,0.863,0.0,-0.2263,2024-06-13 18:08:37.004912
0.0,0.438,0.562,0.7717,2024-06-13 18:08:37.004912
0.0,0.816,0.184,0.4019,2024-06-13 18:08:37.004912
0.0,1.0,0.0,0.0,2024-06-13 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-13 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-13 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-13 18:08:37.009522
0.0,0.797,0.203,0.4215,2024-06-13 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-13 18:12:36.863788
0.0,1.0,0.0,0.0,2024-06-13 18:12:36.869824
0.0,1.0,0.0,0.0,2024-06-13 18:12:36.869824
0.0,1.0,0.0,0.0,2024-06-13 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-13 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-13 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-13 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-13 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-13 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-13 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-13 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-14 13:06:43.366610
0.0,1.0,0.0,0.0,2024-06-14 13:06:43.373729
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.908773
0.196,0.804,0.0,-0.296,2024-06-14 14:00:59.908773
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.908773
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.908773
0.0,0.327,0.673,0.8834,2024-06-14 14:00:59.908773
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.908773
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.912386
0.0,0.515,0.485,0.5719,2024-06-14 14:00:59.912386
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.912386
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.916918
0.0,0.809,0.191,0.5106,2024-06-14 14:00:59.916918
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.916918
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.916918
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.916918
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.916918
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.916918
0.0,0.543,0.457,0.6369,2024-06-14 14:00:59.916918
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.916918
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.916918
0.241,0.759,0.0,-0.2263,2024-06-14 14:00:59.916918
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.922033
0.341,0.412,0.247,-0.3818,2024-06-14 14:00:59.922033
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.922033
0.0,0.845,0.155,0.296,2024-06-14 14:00:59.922033
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.922033
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.922033
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.922033
0.0,1.0,0.0,0.0,2024-06-14 14:00:59.922033
0.0,0.879,0.121,0.296,2024-06-14 14:00:59.922033
0.0,0.651,0.349,0.7096,2024-06-14 14:00:59.922033
0.0,0.723,0.277,0.3182,2024-06-14 14:00:59.924036
0.0,0.645,0.355,0.5267,2024-06-14 14:00:59.924036
0.0,0.606,0.394,0.7783,2024-06-14 16:03:03.145649
0.0,1.0,0.0,0.0,2024-06-14 16:03:03.147645
0.135,0.865,0.0,-0.3612,2024-06-14 16:03:03.150645
