title                                                                                                                                             datetime                     link                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
North Korea-Russia treaty calls for mutual military aid 'without delay' in event of war                                                           2024-06-29 07:31:10.724478   news.google.com/articles/CBMiSGh0dHBzOi8vY2EubmV3cy55YWhvby5jb20vbm9ydGgta29yZWEtcnVzc2lhLXRyZWF0eS1jYWxscy0wOTA0NDY2MTYuaHRtbNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                             
Man, 22, publicly executed in North Korea for listening to K-pop                                                                                  2024-06-29 08:31:10.724478   news.google.com/articles/CBMib2h0dHBzOi8vd3d3Lm1zbi5jb20vZW4tY2EvbmV3cy93b3JsZC9tYW4tMjItcHVibGljbHktZXhlY3V0ZWQtaW4tbm9ydGgta29yZWEtZm9yLWxpc3RlbmluZy10by1rLXBvcC9hci1CQjFwNldpedIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                         
Field trip for international students from NHL Stenden University : Korea.net : The official website of the Republic of Korea                     2024-06-29 09:31:10.729491   news.google.com/articles/CBMiOmh0dHBzOi8vd3d3LmtvcmVhLm5ldC9FdmVudHMvT3ZlcnNlYXMvdmlldz9hcnRpY2xlSWQ9MjA3NzHSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                                
Are public executions on the rise in North Korea? The Hermit Kingdom seeks to curb cultural influence from South Korea                            2024-06-29 11:32:00.405487   news.google.com/articles/CBMiwQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9pbnRlcm5hdGlvbmFsL3VzL2FyZS1wdWJsaWMtZXhlY3V0aW9ucy1vbi10aGUtcmlzZS1pbi1ub3J0aC1rb3JlYS10aGUtaGVybWl0LWtpbmdkb20tc2Vla3MtdG8tY3VyYi1jdWx0dXJhbC1pbmZsdWVuY2UtZnJvbS1zb3V0aC1rb3JlYS9hcnRpY2xlc2hvdy8xMTEzNjgyMDQuY21z0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                           
Putin’s trip to North Korea, Vietnam weakens U.S. imperialism                                                                                     2024-06-29 12:31:10.731546   news.google.com/articles/CBMiJmh0dHBzOi8vd3d3LndvcmtlcnMub3JnLzIwMjQvMDYvNzk0NTEv0gEqaHR0cHM6Ly93d3cud29ya2Vycy5vcmcvMjAyNC8wNi83OTQ1MS9hbXAv?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                   
Tight South Korea presidential race overshadowed by Ukraine and gaffes                                                                            2024-06-29 13:31:10.722848   news.google.com/articles/CBMiU2h0dHBzOi8vY2EubW92aWVzLnlhaG9vLmNvbS9uZXdzL3RpZ2h0LXNvdXRoLWtvcmVhLXByZXNpZGVudGlhbC1yYWNlLTA4NDEwNjY1Ni5odG1s0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                               
Korean FA-50 center stage at Polish air show                                                                                                      2024-06-29 13:31:10.731546   news.google.com/articles/CBMiaWh0dHBzOi8vdHZwd29ybGQuY29tLzc5MDM4ODE4L2tvcmVhbi1mYTUwLWZpZ2h0ZXItamV0LXRha2VzLWNlbnRlci1zdGFnZS1hdC1wb2xhbmRzLXN1d2Fsa2ktYWlyLXNob3ctMjAyNNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                 
North Korea sees South Korea, US, Japan ties as 'Asian version of NATO'                                                                           2024-06-29 15:09:24.892150   news.google.com/articles/CBMicGh0dHBzOi8vd3d3LnZvYW5ld3MuY29tL2Evbm9ydGgta29yZWEtc2Vlcy1zb3V0aC1rb3JlYS11LXMtYW5kLWphcGFuLXRpZXMtYXMtYXNpYW4tdmVyc2lvbi1vZi1uYXRvLS83Njc4MzMzLmh0bWzSAXJodHRwczovL3d3dy52b2FuZXdzLmNvbS9hbXAvbm9ydGgta29yZWEtc2Vlcy1zb3V0aC1rb3JlYS11LXMtYW5kLWphcGFuLXRpZXMtYXMtYXNpYW4tdmVyc2lvbi1vZi1uYXRvLS83Njc4MzMzLmh0bWw?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                
South Korea's SK Hynix to invest $75 billion by 2028 in AI, chips                                                                                 2024-06-29 15:09:24.892150   news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvc291dGgta29yZWFzLXNrLWh5bml4LWludmVzdC03NS1ibG4tYnktMjAyOC1haS1jaGlwcy0yMDI0LTA2LTMwL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                         
Hikikomori: Why Korean parents are choosing to be shut in a cell                                                                                  2024-06-29 15:20:01.526867   news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jMngwbGUwNmtuN2_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvYzJ4MGxlMDZrbjdvLmFtcA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                             
US wraps Freedom Edge military exercise with Japan and South Korea                                                                                2024-06-29 15:20:01.534156   news.google.com/articles/CBMibGh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL25vcnRoLWtvcmVhLWNoaW5hLW5hdnktYWlyY3JhZnQtY2Fycmllci1leGVyY2lzZS04ZWZkYTBmODRhYjg1NjkxMmZhZjJlMGQ5YzlkYmY1NtIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                             
North Korea state media says there is an 'important report' amid key party meeting                                                                2024-06-29 15:20:01.536761   news.google.com/articles/CBMihwFodHRwczovL3d3dy5yZXV0ZXJzLmNvbS93b3JsZC9hc2lhLXBhY2lmaWMvbm9ydGgta29yZWFzLXN0YXRlLW1lZGlhLXNheXMtdGhlcmUtaXMtYW4taW1wb3J0YW50LXJlcG9ydC1kb2VzLW5vdC1naXZlLWRldGFpbHMtMjAyNC0wNi0yOS_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                        
North Korea’s state media says there is ‘important news’, does not give details                                                                   2024-06-29 17:31:10.724478   news.google.com/articles/CBMigAFodHRwczovL2VuZ2xpc2guYWxhcmFiaXlhLm5ldC9OZXdzL3dvcmxkLzIwMjQvMDYvMzAvbm9ydGgta29yZWEtcy1zdGF0ZS1tZWRpYS1zYXlzLXRoZXJlLWlzLWltcG9ydGFudC1uZXdzLWRvZXMtbm90LWdpdmUtZGV0YWlsc9IBhAFodHRwczovL2VuZ2xpc2guYWxhcmFiaXlhLm5ldC9hbXAvTmV3cy93b3JsZC8yMDI0LzA2LzMwL25vcnRoLWtvcmVhLXMtc3RhdGUtbWVkaWEtc2F5cy10aGVyZS1pcy1pbXBvcnRhbnQtbmV3cy1kb2VzLW5vdC1naXZlLWRldGFpbHM?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                
Firm making car that Putin gifted to Kim uses South Korean parts, data shows                                                                      2024-06-29 17:31:10.731546   news.google.com/articles/CBMinQFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS93b3JsZC9yZXN0LW9mLXdvcmxkL2Zpcm0tbWFraW5nLWNhci10aGF0LXB1dGluLWdpZnRlZC10by1raW0tdXNlcy1zb3V0aC1rb3JlYW4tcGFydHMtZGF0YS1zaG93cy9hcnRpY2xlc2hvdy8xMTEzNzAzODIuY21z0gGhAWh0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL3dvcmxkL3Jlc3Qtb2Ytd29ybGQvZmlybS1tYWtpbmctY2FyLXRoYXQtcHV0aW4tZ2lmdGVkLXRvLWtpbS11c2VzLXNvdXRoLWtvcmVhbi1wYXJ0cy1kYXRhLXNob3dzL2FtcF9hcnRpY2xlc2hvdy8xMTEzNzAzODIuY21z?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                   
‘More people involved in Korea trafficking scam’                                                                                                  2024-06-29 18:31:10.724478   news.google.com/articles/CBMieGh0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL2NpdHkvbXVtYmFpL21vcmUtcGVvcGxlLWludm9sdmVkLWluLWtvcmVhLXRyYWZmaWNraW5nLXNjYW0vYXJ0aWNsZXNob3cvMTExMzcxOTYyLmNtc9IBfGh0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL2NpdHkvbXVtYmFpL21vcmUtcGVvcGxlLWludm9sdmVkLWluLWtvcmVhLXRyYWZmaWNraW5nLXNjYW0vYW1wX2FydGljbGVzaG93LzExMTM3MTk2Mi5jbXM?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                        
Asia Pacific | World                                                                                                                              2024-06-29 18:31:10.724478   news.google.com/articles/CBMiPmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS93b3JsZC9hc2lhLXBhY2lmaWMvMjAyNC9qdW4vMjkvYWxs0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                           
South Korea Koreas Tensions | Nation/World | bdtonline.com                                                                                        2024-06-29 18:31:10.729491   news.google.com/articles/CBMid2h0dHBzOi8vd3d3LmJkdG9ubGluZS5jb20vbmV3cy9uYXRpb25fd29ybGQvc291dGgta29yZWEta29yZWFzLXRlbnNpb25zL2ltYWdlX2NiZDg3MTlhLTdiZjgtNTIzYy1hNWRlLTIzNWE0ZjIzODU2ZS5odG1s0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                               
Viral video depicts eerie atmosphere of North Korea's subway system                                                                               2024-06-29 19:30:48.454461   news.google.com/articles/CBMiU2h0dHBzOi8vbWFsYXlzaWEubmV3cy55YWhvby5jb20vdmlyYWwtdmlkZW8tZGVwaWN0cy1lZXJpZS1hdG1vc3BoZXJlLTIyNDYwMzQ2MC5odG1s0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                               
Fear of cuts to frontline services grow as Victoria grapples with funding crisis                                                                  2024-06-29 19:30:48.460778   news.google.com/articles/CBMiPGh0dHA6Ly93d3cua29yZWFoZXJhbGQuY29tL2dsb2JhbF9pbnNpdGUvdmlldy5waHA_dWQ9eDkxNmt6YdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                             
North Korea's missile test disputed by South Korea as failure                                                                                     2024-06-29 19:31:10.715713   news.google.com/articles/CBMibmh0dHBzOi8vd3d3Lm1zbi5jb20vZW4tY2EvbmV3cy93b3JsZC9ub3J0aC1rb3JlYS1zLW1pc3NpbGUtdGVzdC1kaXNwdXRlZC1ieS1zb3V0aC1rb3JlYS1hcy1mYWlsdXJlL2FyLUJCMXA3OTFr0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                           
North Korea executes man for consuming South Korean media, report reveals                                                                         2024-06-29 19:31:10.715713   news.google.com/articles/CBMihQFodHRwczovL3d3dy5tc24uY29tL2VuLWNhL25ld3Mvd29ybGQvbm9ydGgta29yZWEtZXhlY3V0ZXMtbWFuLWZvci1jb25zdW1pbmctc291dGgta29yZWFuLW1lZGlhLXJlcG9ydC1yZXZlYWxzL2FyLUJCMXA3cnZ2P29jaWQ9YXN1ZGhw0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                           
[Column] The miscalculations that started the Korean War mustn't be repeated                                                                      2024-06-29 19:31:10.724478   news.google.com/articles/CBMiT2h0dHBzOi8vZW5nbGlzaC5oYW5pLmNvLmtyL2FydGkvZW5nbGlzaF9lZGl0aW9uL2VuZ2xpc2hfZWRpdG9yaWFscy8xMTQ3MDE3Lmh0bWzSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                    
South Korea orders striking cement truckers back to work                                                                                          2024-06-29 19:31:10.729491   news.google.com/articles/CBMiUWh0dHBzOi8vdWsuc3R5bGUueWFob28uY29tL25ld3Mvc291dGgta29yZWEtb3JkZXJzLXN0cmlraW5nLWNlbWVudC0wMzIyNDQwMDIuaHRtbNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                 
North Korea blames South Korea, U.S. and Japan ties as Asian version of NATO                                                                      2024-06-29 19:36:32.243111   news.google.com/articles/CBMidmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2FzaWEtcGFjaWZpYy9ub3J0aC1rb3JlYS1ibGFtZXMtc291dGgta29yZWEtdXMtamFwYW4tdGllcy1hc2lhbi12ZXJzaW9uLW5hdG8tMjAyNC0wNi0yOS_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                
GPLC 2024 promotes family, faith for African renaissance amid turmoil in Kenya                                                                    2024-06-29 20:31:10.722848   news.google.com/articles/CBMiO2h0dHBzOi8vbS5rb3JlYXRpbWVzLmNvLmtyL3BhZ2VzL2FydGljbGUuYXNwP25ld3NJZHg9Mzc3NjU20gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                               
South Korea's Defense Sector Thrives amid Rising Global Demand                                                                                    2024-06-29 20:31:10.724478   news.google.com/articles/CBMiQmh0dHBzOi8vd3d3LmJ1c2luZXNza29yZWEuY28ua3IvbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTIyMDE5N9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                     
Woman dead after alleged domestic violence related stabbing near Innisfail, police charge man with murder                                         2024-06-29 20:31:10.729491   news.google.com/articles/CBMiPWh0dHBzOi8vd3d3LmtvcmVhaGVyYWxkLmNvbS9nbG9iYWxfaW5zaXRlL3ZpZXcucGhwP3VkPXg5MTZtYzDSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                            
SA locals working alongside conservationists to save the endangered Eastern Osprey                                                                2024-06-29 20:31:10.729491   news.google.com/articles/CBMiPWh0dHBzOi8vd3d3LmtvcmVhaGVyYWxkLmNvbS9nbG9iYWxfaW5zaXRlL3ZpZXcucGhwP3VkPXg5MTZuMWfSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                            
N. Korea slams military drills by US, S. Korea, Japan                                                                                             2024-06-29 20:31:10.731546   news.google.com/articles/CBMiYGh0dHBzOi8vYnJlYWtpbmd0aGVuZXdzLm5ldC9BcnRpY2xlL04uLUtvcmVhLXNsYW1zLW1pbGl0YXJ5LWRyaWxscy1ieS1VUy1TLi1Lb3JlYS1KYXBhbi82MjI5ODIzMNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                             
Reform UK's Nigel Farage wants to shake up the election and it's looking like he'll win the seat of Clacton to do it                              2024-06-29 20:31:10.731546   news.google.com/articles/CBMiPWh0dHBzOi8vd3d3LmtvcmVhaGVyYWxkLmNvbS9nbG9iYWxfaW5zaXRlL3ZpZXcucGhwP3VkPXg5MTZtNXHSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                            
Korea's beaches ready for summer vacationers                                                                                                      2024-06-29 21:00:25.079080   news.google.com/articles/CBMiNmh0dHBzOi8vd3d3LmtvcmVhaGVyYWxkLmNvbS92aWV3LnBocD91ZD0yMDI0MDYzMDA1MDA4NdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
China vanquish Korea, arrange Final rematch versus Australia                                                                                      2024-06-29 21:00:25.079080   news.google.com/articles/CBMigwFodHRwczovL3d3dy5maWJhLmJhc2tldGJhbGwvZW4vZXZlbnRzL2ZpYmEtdTE4LXdvbWVucy1hc2lhY3VwLTIwMjQvbmV3cy9jaGluYS12YW5xdWlzaC1rb3JlYS1hcnJhbmdlLWZpbmFsLXJlbWF0Y2gtdmVyc3VzLWF1c3RyYWxpYdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                             
Netflix announces new reality series 'Super Rich in Korea' hosted by GOT7's BamBam                                                                2024-06-29 21:00:25.079080   news.google.com/articles/CBMiT2h0dHBzOi8vc2cubmV3cy55YWhvby5jb20vbmV0ZmxpeC1hbm5vdW5jZXMtcmVhbGl0eS1zZXJpZXMtc3VwZXItMjM0MTI4MzAwLmh0bWzSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                    
North Korea's Missile Launches Escalate Regional Tensions                                                                                         2024-06-29 21:00:25.079080   news.google.com/articles/CBMiamh0dHBzOi8vd3d3Lm1zbi5jb20vZW4tY2EvbmV3cy93b3JsZC9ub3J0aC1rb3JlYS1zLW1pc3NpbGUtbGF1bmNoZXMtZXNjYWxhdGUtcmVnaW9uYWwtdGVuc2lvbnMvYXItQkIxbmpucTbSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                
Scent-based dating sees young South Koreans use nose to find partner                                                                              2024-06-29 21:00:25.079080   news.google.com/articles/CBMihQFodHRwczovL3d3dy5zY21wLmNvbS9uZXdzL3Blb3BsZS1jdWx0dXJlL2FydGljbGUvMzI2NzEwNy9kYXJrLWNhZmVzLXNjZW50LWJhc2VkLWRhdGluZy1ib29tcy1zb3V0aC1rb3JlYS1wZW9wbGUtdHVybi1wcmltYWwtaW5zdGluY3Rz0gGFAWh0dHBzOi8vYW1wLnNjbXAuY29tL25ld3MvcGVvcGxlLWN1bHR1cmUvYXJ0aWNsZS8zMjY3MTA3L2RhcmstY2FmZXMtc2NlbnQtYmFzZWQtZGF0aW5nLWJvb21zLXNvdXRoLWtvcmVhLXBlb3BsZS10dXJuLXByaW1hbC1pbnN0aW5jdHM?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                        
North Korea Calls South Korea, US and Japan 'Asian Version of NATO'                                                                               2024-06-29 21:00:25.079080   news.google.com/articles/CBMigAFodHRwczovL3d3dy51c25ld3MuY29tL25ld3Mvd29ybGQvYXJ0aWNsZXMvMjAyNC0wNi0yOS9ub3J0aC1rb3JlYS1ibGFtZXMtc291dGgta29yZWEtdS1zLWFuZC1qYXBhbi10aWVzLWFzLWFzaWFuLXZlcnNpb24tb2YtbmF0b9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                 
South Korea reports North Korea's test of hypersonic missile                                                                                      2024-06-29 21:00:25.079080   news.google.com/articles/CBMikwFodHRwczovL3d3dy5tc24uY29tL2VuLWNhL25ld3Mvd29ybGQvc291dGgta29yZWEtcmVwb3J0cy1ub3J0aC1rb3JlYS1zLXRlc3Qtb2YtaHlwZXJzb25pYy1taXNzaWxlL2FyLUJCMW9ZSlFwP2l0ZW09ZmxpZ2h0c3ByZy10aXBzdWJzYy12MWE_c2Vhc29uLy_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                        
Wearing shoes inside: NYT article sparks backlash from Korean, Korea-based communities                                                            2024-06-29 21:00:25.079080   news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmtvcmVhdGltZXMuY28ua3Ivd3d3L25hdGlvbi8yMDI0LzA2LzExM18zNzc2ODMuaHRtbNIBP2h0dHBzOi8vbS5rb3JlYXRpbWVzLmNvLmtyL3BhZ2VzL2FydGljbGUuYW1wLmFzcD9uZXdzSWR4PTM3NzY4Mw?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                     
North Korea blows up the Diamond Mountain tourist resort that once symbolized peace and cooperation with South ...                                2024-06-29 21:00:25.079080   news.google.com/articles/CBMiS2h0dHBzOi8vY2EueWFob28uY29tL25ld3Mvbm9ydGgta29yZWEtYmxvd3MtZGlhbW9uZC1tb3VudGFpbi0wOTQyMjM5MjkuaHRtbNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                         
As North Korean and Chinese Threats Rise, US Looks to Lock in Defense Partnerships with Asian Allies                                              2024-06-29 21:00:25.079080   news.google.com/articles/CBMiiQFodHRwczovL3d3dy5taWxpdGFyeS5jb20vZGFpbHktbmV3cy8yMDI0LzA2LzI5L25vcnRoLWtvcmVhbi1hbmQtY2hpbmVzZS10aHJlYXRzLXJpc2UtdXMtbG9va3MtbG9jay1kZWZlbnNlLXBhcnRuZXJzaGlwcy1hc2lhbi1hbGxpZXMuaHRtbNIBjQFodHRwczovL3d3dy5taWxpdGFyeS5jb20vZGFpbHktbmV3cy8yMDI0LzA2LzI5L25vcnRoLWtvcmVhbi1hbmQtY2hpbmVzZS10aHJlYXRzLXJpc2UtdXMtbG9va3MtbG9jay1kZWZlbnNlLXBhcnRuZXJzaGlwcy1hc2lhbi1hbGxpZXMuaHRtbD9hbXA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                        
North Korea resumes sending trash-filled balloons across border; Yoon calls act 'despicable'                                                      2024-06-29 21:00:25.079080   news.google.com/articles/CBMiSmh0dHBzOi8vY2EubmV3cy55YWhvby5jb20vbm9ydGgta29yZWEtcmVzdW1lcy1zZW5kaW5nLXRyYXNoLTA4MzgwNzA0MS5odG1s0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                           
High-speed traders and short sellers face growing Asia crackdown                                                                                  2024-06-29 21:00:25.079080   news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LmphcGFudGltZXMuY28uanAvYnVzaW5lc3MvMjAyNC8wNi8zMC9tYXJrZXRzL3NwZWVkLXRyYWRlci1zaG9ydC1zZWxsZXItY3JhY2tkb3duLWFzaWEv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                           
North Korea cracking down on wedding dresses and slang - report                                                                                   2024-06-29 21:00:25.079080   news.google.com/articles/CBMiSmh0dHBzOi8vY2EubmV3cy55YWhvby5jb20vbm9ydGgta29yZWEtY3JhY2tpbmctZG93bi13ZWRkaW5nLTEwMjY0MDY0NC5odG1s0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                           
North Korea | World                                                                                                                               2024-06-29 21:00:25.079080   news.google.com/articles/CBMiPWh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS93b3JsZC9ub3J0aC1rb3JlYS8yMDI0L2p1bi8yOS9hbGzSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                            
Russia to send children to North Korean summer camp                                                                                               2024-06-29 21:00:25.079080   news.google.com/articles/CBMiVmh0dHBzOi8va3lpdmluZGVwZW5kZW50LmNvbS9ydXNzaWEtbWF5LXNlbmQtY2hpbGRyZW4tdG8tbm9ydGgta29yZWFuLWNhbXAtdGhpcy1zdW1tZXIv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                           
‘Asian Nato’: North Korea slams joint drills by US, South Korea and Japan                                                                         2024-06-29 21:00:25.079080   news.google.com/articles/CBMigwFodHRwczovL3d3dy5zY21wLmNvbS9uZXdzL2FzaWEvZWFzdC1hc2lhL2FydGljbGUvMzI2ODU5MS9hc2lhbi12ZXJzaW9uLW5hdG8tbm9ydGgta29yZWEtc2xhbXMtam9pbnQtZHJpbGxzLXVzLXNvdXRoLWtvcmVhLWFuZC1qYXBhbtIBgwFodHRwczovL2FtcC5zY21wLmNvbS9uZXdzL2FzaWEvZWFzdC1hc2lhL2FydGljbGUvMzI2ODU5MS9hc2lhbi12ZXJzaW9uLW5hdG8tbm9ydGgta29yZWEtc2xhbXMtam9pbnQtZHJpbGxzLXVzLXNvdXRoLWtvcmVhLWFuZC1qYXBhbg?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                             
2024 Korea-ful Night: Dynamic Korea                                                                                                               2024-06-29 21:00:25.079080   news.google.com/articles/CBMiSWh0dHBzOi8vd3d3LmtwYnMub3JnL2V2ZW50cy8yMDI0LzA2LzI5LzIwMjQta29yZWEtZnVsLW5pZ2h0LWR5bmFtaWMta29yZWHSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                            
North Korea not ready to meet with South Korea in Russia: agencies                                                                                2024-06-29 21:00:25.079080   news.google.com/articles/CBMiXGh0dHBzOi8vY2Euc3R5bGUueWFob28uY29tL3N0eWxlL25vcnRoLWtvcmVhLW5vdC1yZWFkeS1ob2xkLXRhbGtzLXNvdXRoLWtvcmVhLTA5MjU0OTA0MS5odG1s0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                   
Trump will encourage Japan-S Korea relations, his advisers tell foreign officials                                                                 2024-06-29 21:00:25.079080   news.google.com/articles/CBMifGh0dHBzOi8vamFwYW50b2RheS5jb20vY2F0ZWdvcnkvcG9saXRpY3MvZXhjbHVzaXZlLXRydW1wLXdpbGwtZW5jb3VyYWdlLWphcGFuLXNvdXRoLWtvcmVhLXRpZXMtYWxsaWVzLXRlbGwtZm9yZWlnbi1vZmZpY2lhbHPSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                        
South Korea is surging the travel Industry with new visa-free entry policy for 103 countries, including USA, Thailand and ...                     2024-06-29 21:00:25.079080   news.google.com/articles/CBMiuQFodHRwczovL3d3dy50cmF2ZWxhbmR0b3Vyd29ybGQuY29tL25ld3MvYXJ0aWNsZS9zb3V0aC1rb3JlYS1pcy1zdXJnaW5nLXRoZS10cmF2ZWwtaW5kdXN0cnktd2l0aC1uZXctdmlzYS1mcmVlLWVudHJ5LXBvbGljeS1mb3ItMTAzLWNvdW50cmllcy1pbmNsdWRpbmctdXNhLXRoYWlsYW5kLWFuZC1zY2hlbmdlbi1uYXRpb25zL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                     
US, S.Korea, Japan end 1st joint military drill                                                                                                   2024-06-29 21:00:25.079080   news.google.com/articles/CBMiWmh0dHBzOi8vd3d3LmFhLmNvbS50ci9lbi9hc2lhLXBhY2lmaWMvdXMtc2tvcmVhLWphcGFuLWVuZC0xc3Qtam9pbnQtbWlsaXRhcnktZHJpbGwvMzI2MTcwNNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                     
North Korea condemns joint military exercise by South Korea, US and Japan                                                                         2024-06-29 21:00:25.079080   news.google.com/articles/CBMiJWh0dHBzOi8vd3d3LmFyYWJuZXdzLmNvbS9ub2RlLzI1NDAzODbSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
